L,Vgs,Vds,W,id,gm,gds,cgg,vth,vdsat,V_star,gm_id,id_over_w,gm_over_gds,ft,K
7e-07,1.0,1.2,1e-05,0.000105282,0.000591512,2.79636e-06,2.02636e-14,0.700514,0.289467,0.3559758720025967,5.618358313861819,10.528199999999998,211.52927377018693,4645870363.5175,3.371014988317091
7e-07,1.05,1.2,1e-05,0.000136925,0.00066444,3.43714e-06,2.04941e-14,0.700181,0.326631,0.41215158629823617,4.85258353113018,13.692499999999999,193.3118813897601,5159968497.664154,2.911550118678108
7e-07,1.1,1.2,1e-05,0.000172159,0.000731443,4.14957e-06,2.06485e-14,0.699752,0.363308,0.4707379795828246,4.248648052091381,17.215899999999998,176.2695893791405,5637831757.268818,2.5491888312548285
7e-07,1.15,1.2,1e-05,0.000208797,0.000789972,4.90164e-06,2.07533e-14,0.701524,0.397837,0.5286187358539289,3.783445164442018,20.879699999999996,161.16483462677797,6058214775.683421,2.2700670986652107
7e-07,1.2,1.2,1e-05,0.000255577,0.000854289,5.89296e-06,2.08449e-14,0.695038,0.437436,0.5983385013736569,3.342589513140854,25.557699999999997,144.96772419972308,6522665840.518888,2.0055537078845123
7e-07,1.25,1.2,1e-05,0.000297288,0.000902637,6.81704e-06,2.09044e-14,0.697415,0.470337,0.6587099797593052,3.0362375877936545,29.728799999999996,132.40893408282773,6872196301.622582,1.8217425526761928
7e-07,1.3,1.2,1e-05,0.000339904,0.000945803,7.8106e-06,2.09521e-14,0.701052,0.501908,0.7187627867536897,2.782559193183958,33.990399999999994,121.09223363121913,7184445599.302405,1.6695355159103749
7e-07,1.35,1.2,1e-05,0.000385134,0.000986371,8.92954e-06,2.09931e-14,0.704007,0.533472,0.7809110365166859,2.561111197661074,38.5134,110.4615691289809,7477972303.87584,1.5366667185966443
7e-07,1.4,1.2,1e-05,0.000441583,0.00103229,1.04288e-05,2.10347e-14,0.698584,0.569869,0.8555405942128665,2.337703217741625,44.1583,98.98454280454126,7810620365.602201,1.402621930644975
7e-07,1.45,1.2,1e-05,0.000494372,0.00106937,1.19595e-05,2.10669e-14,0.698381,0.602444,0.924604206214874,2.1630877153236834,49.43719999999999,89.4159454826707,8078811856.237992,1.29785262919421
7e-07,1.5,1.2,1e-05,0.000550861,0.00110482,1.37537e-05,2.10961e-14,0.696617,0.635517,0.9971959233178256,2.0056239232764708,55.0861,80.32892966983431,8335074455.789829,1.2033743539658823
7e-07,1.55,1.2,1e-05,0.000602349,0.00113266,1.5566e-05,2.11193e-14,0.700191,0.664987,1.0636007274910388,1.8804048815553773,60.23489999999999,72.7650006424258,8535720305.240522,1.1282429289332263
7e-07,1.6,1.2,1e-05,0.000658239,0.00116015,1.77415e-05,2.11416e-14,0.701309,0.695586,1.1347480929190192,1.7625057160089268,65.8239,65.39187780063692,8733662883.98524,1.057503429605356
7e-07,1.65,1.2,1e-05,0.000718455,0.00118696,2.03673e-05,2.11633e-14,0.70016,0.727154,1.2105799689964278,1.652100688282495,71.8455,58.277729497773386,8926327711.290586,0.9912604129694971
7e-07,1.7,1.2,1e-05,0.000777829,0.00121007,2.33131e-05,2.1183e-14,0.70057,0.757504,1.2855933954234053,1.5557018316365165,77.78289999999998,51.90515203898237,9091659443.289892,0.9334210989819098
7e-07,1.75,1.2,1e-05,0.000840273,0.00123185,2.68538e-05,2.12025e-14,0.699585,0.788335,1.3642456467914112,1.4660116414546225,84.0273,45.87246497702374,9246787720.681585,0.8796069848727734
7e-07,1.8,1.2,1e-05,0.00090635,0.00125243,3.11916e-05,2.12228e-14,0.696843,0.819825,1.4473463586787287,1.3818392453246537,90.63499999999999,40.152797548057805,9392277426.945665,0.8291035471947922
7e-07,0.3,1.65,1e-05,2.24266e-10,6.19813e-09,2.17638e-11,9.02863e-15,0.703368,0.0472698,0.07236569739582745,27.63740379727645,2.24266e-05,284.79079940083994,109259.4366394646,22.80085813275307
7e-07,0.35,1.65,1e-05,1.00205e-09,2.75331e-08,9.72149e-11,8.88296e-15,0.699089,0.0472789,0.07278875244705464,27.47677261613692,0.000100205,283.2189304314462,493307.294375238,22.668337408312954
7e-07,0.4,1.65,1e-05,4.27299e-09,1.16129e-07,4.14159e-10,8.78959e-15,0.696069,0.0473192,0.07359040377511215,27.177456535119436,0.00042729899999999996,280.397142160378,2102772.073136371,22.421401641473537
7e-07,0.45,1.65,1e-05,1.47352e-08,3.93538e-07,1.42452e-09,8.77625e-15,0.700131,0.0474499,0.07488577977222022,26.70734024648461,0.0014735199999999999,276.2600735686407,7136706.223557705,22.0335557033498
7e-07,0.5,1.65,1e-05,5.60878e-08,1.44831e-06,5.37227e-09,8.89808e-15,0.699317,0.0479578,0.0774527552802922,25.822193061592717,0.00560878,269.58994987221416,25905104.8798643,21.30330927581399
7e-07,0.55,1.65,1e-05,1.86599e-07,4.58334e-06,1.74065e-08,9.23933e-15,0.701651,0.0495056,0.08142489974560037,24.562511053113898,0.018659899999999997,263.3119811564645,78951743.99775824,20.264071618818964
7e-07,0.6,1.65,1e-05,6.7139e-07,1.52239e-05,5.77505e-08,1.0066e-14,0.697559,0.0546521,0.08820210327182916,22.675196234677312,0.06713899999999999,263.61503363607244,240707226.12127018,18.70703689360878
7e-07,0.65,1.65,1e-05,2.0655e-06,4.19352e-05,1.51393e-07,1.1463e-14,0.695423,0.066381,0.09850912836948435,20.302687000726216,0.20654999999999998,276.99563388003406,582238015.3142501,16.74971677559913
7e-07,0.7,1.65,1e-05,4.88169e-06,8.62281e-05,2.94699e-07,1.31327e-14,0.700159,0.0838351,0.11322735859887903,17.66357552405007,0.488169,292.5971923895229,1044996714.1884197,14.572449807341307
7e-07,0.75,1.65,1e-05,1.07758e-05,0.000157152,5.18674e-07,1.5149e-14,0.701017,0.109965,0.13713856648340458,14.583789602628112,1.0775799999999998,302.98800402565,1651034234.3902264,12.031626422168193
7e-07,0.8,1.65,1e-05,2.14679e-05,0.000250288,8.27032e-07,1.70896e-14,0.698327,0.143907,0.17154557949242474,11.658709049324804,2.14679,302.63399723348067,2330924796.1675115,9.618434965692963
7e-07,0.85,1.65,1e-05,3.54407e-05,0.00033894,1.15176e-06,1.83967e-14,0.700847,0.177558,0.2091266890895144,9.563580854779955,3.5440699999999996,294.2800583454886,2932263743.582654,7.889954205193463
7e-07,0.9,1.65,1e-05,5.42313e-05,0.000428412,1.52426e-06,1.93047e-14,0.701894,0.213702,0.25317358057197276,7.8997184282877235,5.42313,281.0622859617126,3531983790.4699407,6.517267703337372
7e-07,0.95,1.65,1e-05,7.89509e-05,0.000518132,1.95704e-06,1.99085e-14,0.699782,0.25269,0.3047520709008515,6.562711761360542,7.89509,264.75289212279773,4142113618.509176,5.414237203122447
7e-07,1.0,1.65,1e-05,0.000108659,0.000602071,2.43032e-06,2.02808e-14,0.696894,0.292135,0.3609507848742092,5.540921598763103,10.8659,247.73322031666612,4724792697.639173,4.57126031897956
7e-07,1.05,1.65,1e-05,0.000139905,0.000672985,2.89611e-06,2.04989e-14,0.697883,0.328298,0.4157744972027609,4.810299846324291,13.990499999999999,232.37549678706955,5225104243.4813175,3.9684973732175397
7e-07,1.1,1.65,1e-05,0.000173954,0.000737179,3.38199e-06,2.06446e-14,0.699547,0.363455,0.4719450771115292,4.237781252515033,17.3954,217.97196325240463,5683117221.624072,3.4961695333249017
7e-07,1.15,1.65,1e-05,0.000212044,0.000798003,3.91028e-06,2.07513e-14,0.699933,0.398947,0.5314365986092784,3.7633840146384716,21.204399999999996,204.07822457726814,6120393520.028228,3.104791812076739
7e-07,1.2,1.65,1e-05,0.000254625,0.000856253,4.49121e-06,2.08337e-14,0.698557,0.435039,0.5947424417783063,3.362800196367206,25.4625,190.65084910302568,6541175954.6919,2.774310162002945
7e-07,1.25,1.65,1e-05,0.000297448,0.000906603,5.0715e-06,2.08945e-14,0.699903,0.468676,0.656181371559547,3.0479377908071323,29.744799999999998,178.76427092576162,6905661723.034368,2.5145486774158843
7e-07,1.3,1.65,1e-05,0.000345832,0.000956671,5.7294e-06,2.0947e-14,0.69812,0.503826,0.7229904533533472,2.7662882555691777,34.5832,166.97577407756484,7268769683.614199,2.282187810844572
7e-07,1.35,1.65,1e-05,0.000391884,0.000998007,6.36196e-06,2.09865e-14,0.700795,0.535533,0.7853331690058286,2.5466898367884374,39.188399999999994,156.8709957308754,7568567759.76524,2.1010191153504607
7e-07,1.4,1.65,1e-05,0.000443778,0.00103986,7.08728e-06,2.10226e-14,0.699955,0.56901,0.8535341295943684,2.3431986263401976,44.37779999999999,146.7220146516012,7872425823.805728,1.9331388667306628
7e-07,1.45,1.65,1e-05,0.000494931,0.00107618,7.81934e-06,2.10519e-14,0.70147,0.600544,0.919792228065937,2.174404108855578,49.4931,137.6305417081237,8136052644.019585,1.7938833898058515
7e-07,1.5,1.65,1e-05,0.000554319,0.0011147,8.69414e-06,2.108e-14,0.697672,0.634882,0.9945617654974432,2.010935941217963,55.43189999999999,128.2127962052601,8416034870.234143,1.6590221515048194
7e-07,1.55,1.65,1e-05,0.000609194,0.00114562,9.53266e-06,2.11016e-14,0.698976,0.665707,1.0635184441612402,1.8805503665499004,60.91939999999999,120.17841819597048,8640628478.64319,1.5514540524036677
7e-07,1.6,1.65,1e-05,0.000669236,0.00117655,1.0486e-05,2.11216e-14,0.697461,0.697822,1.1376244103523012,1.75804947731443,66.9236,112.20198359717719,8865509634.439127,1.4503908187844048
7e-07,1.65,1.65,1e-05,0.000723198,0.00120046,1.13842e-05,2.11369e-14,0.701525,0.726376,1.204868133882012,1.6599326878669465,72.31979999999999,105.44965829834331,9039127922.452993,1.3694444674902306
7e-07,1.7,1.65,1e-05,0.000788626,0.00122828,1.25203e-05,2.11527e-14,0.698136,0.758869,1.2841143713159866,1.557493666199187,78.86259999999999,98.10308059711029,9241696497.41703,1.2849322746143292
7e-07,1.75,1.65,1e-05,0.000850289,0.00125111,1.36546e-05,2.11652e-14,0.698367,0.789006,1.3592553812214754,1.4713938437401872,85.0289,91.62553278748554,9407912084.539772,1.2138999210856543
7e-07,1.8,1.65,1e-05,0.000913749,0.00127237,1.48902e-05,2.11763e-14,0.698118,0.819137,1.4362944740916557,1.3924721121445824,91.3749,85.45016185141905,9562764738.969267,1.1487894925192805
7e-07,0.3,2.2,1e-05,2.60393e-10,7.19456e-09,2.37963e-11,9.01868e-15,0.699808,0.0472696,0.07238608059422676,27.62962137999101,2.6039299999999996e-05,302.33943932460085,126964.23283354398,30.392583517990115
7e-07,0.35,2.2,1e-05,1.13692e-09,3.12258e-08,1.03866e-10,8.87728e-15,0.696343,0.0472795,0.07281927124365109,27.46525701016782,0.000113692,300.6354341170354,559826.9314473472,30.211782711184604
7e-07,0.4,2.2,1e-05,4.47114e-09,1.21515e-07,4.08107e-10,8.7899e-15,0.696252,0.047319,0.07358992716948524,27.1776325500879,0.000447114,297.75279522282153,2200219.901228872,29.89539580509669
7e-07,0.45,2.2,1e-05,1.66739e-08,4.44629e-07,1.51764e-09,8.77896e-15,0.697399,0.0474633,0.07500140566629707,26.666166883572533,0.0016673899999999997,292.9739595688042,8060738.76541257,29.332783571929788
7e-07,0.5,2.2,1e-05,5.5713e-08,1.44049e-06,5.02985e-09,8.88848e-15,0.701489,0.0479208,0.07735284521239301,25.855545384380665,0.0055712999999999995,286.3882620754098,25793060.677916173,28.441099922818733
7e-07,0.55,2.2,1e-05,1.84425e-07,4.53629e-06,1.62491e-08,9.21422e-15,0.704087,0.0493804,0.08131093911544456,24.596936424020605,0.0184425,279.1717695133884,78354215.20197411,27.05663006642267
7e-07,0.6,2.2,1e-05,6.88048e-07,1.55575e-05,5.60026e-08,1.00475e-14,0.69845,0.0545199,0.08845225775349509,22.611067832476806,0.06880479999999999,277.79960216132827,246434737.71108854,24.87217461572449
7e-07,0.65,2.2,1e-05,2.17329e-06,4.37314e-05,1.50486e-07,1.14834e-14,0.694798,0.0665745,0.09939265607778394,20.12221102567996,0.217329,290.6011190409739,606098235.5686392,22.134432128247955
7e-07,0.7,2.2,1e-05,5.52392e-06,9.49618e-05,3.08495e-07,1.33455e-14,0.694901,0.0862999,0.11633983349094057,17.191016524497098,0.552392,307.8228172255628,1132489593.8633957,18.910118176946806
7e-07,0.75,2.2,1e-05,1.07461e-05,0.000156708,4.93354e-07,1.50721e-14,0.702902,0.10885,0.1371480715726064,14.582778868612799,1.0746099999999998,317.63804489271394,1654769595.6134007,16.041056755474077
7e-07,0.8,2.2,1e-05,2.05481e-05,0.000243392,7.59995e-07,1.69126e-14,0.703681,0.140266,0.16884778464370234,11.844988101089637,2.05481,320.25473851801655,2290424884.939193,13.029486911198603
7e-07,0.85,2.2,1e-05,3.81378e-05,0.000354087,1.13054e-06,1.85281e-14,0.694938,0.181854,0.2154148556710639,9.284410742098391,3.8137799999999995,313.2016558458789,3041579888.632939,10.21285181630823
7e-07,0.9,2.2,1e-05,5.65104e-05,0.000438677,1.44822e-06,1.93525e-14,0.698547,0.216189,0.25764013157744764,7.762765791783459,5.651039999999999,302.9077073925232,3607679264.7318625,8.539042370961806
7e-07,0.95,2.2,1e-05,8.05063e-05,0.000524219,1.80889e-06,1.99166e-14,0.698756,0.253455,0.30714758526493696,6.511527669263152,8.05063,289.8014804659211,4189070680.3716645,7.162680436189467
7e-07,1.0,2.2,1e-05,0.000108492,0.000602912,2.18369e-06,2.02669e-14,0.699134,0.290486,0.3598933177644499,5.557202374368617,10.8492,276.0977977643347,4734637514.83556,6.112922611805479
7e-07,1.05,2.2,1e-05,0.000139098,0.000672751,2.55819e-06,2.04854e-14,0.701109,0.325959,0.4135200096320927,4.8365253274669655,13.909799999999997,262.97929395392833,5226729627.930901,5.320177860213663
7e-07,1.1,2.2,1e-05,0.000174488,0.000739963,2.96169e-06,2.0639e-14,0.701043,0.362391,0.4716127698276806,4.240767273394159,17.4488,249.8448520945811,5706127678.429583,4.664844000733575
7e-07,1.15,2.2,1e-05,0.000217465,0.000808711,3.42388e-06,2.07572e-14,0.695848,0.401792,0.5378064599096587,3.7188099234359555,21.746499999999997,236.19723822096572,6200756999.151609,4.090690915779551
7e-07,1.2,2.2,1e-05,0.000255179,0.000859322,3.81014e-06,2.0829e-14,0.700379,0.433797,0.5939077551837378,3.367526324658377,25.5179,225.5355446256568,6566102261.635878,3.7042789571242154
7e-07,1.25,2.2,1e-05,0.000299776,0.000912041,4.25314e-06,2.0892e-14,0.700066,0.468569,0.657373955776111,3.042408331554227,29.9776,214.43944944205927,6947914677.985608,3.3466491647096497
7e-07,1.3,2.2,1e-05,0.000349058,0.00096306,4.7302e-06,2.09448e-14,0.697695,0.504104,0.7248935684173364,2.7590257206538737,34.9058,203.59815652615112,7318081790.901833,3.0349282927192616
7e-07,1.35,2.2,1e-05,0.000397693,0.0010069,5.19175e-06,2.09857e-14,0.698285,0.537141,0.7899354454265568,2.531852459057615,39.7693,193.94231232243465,7636300537.948672,2.7850377049633765
7e-07,1.4,2.2,1e-05,0.000452115,0.00105078,5.70249e-06,2.10224e-14,0.695641,0.571715,0.8605321760977559,2.3241431936564814,45.211499999999994,184.26687289236807,7955173105.929952,2.55655751302213
7e-07,1.45,2.2,1e-05,0.000505124,0.00108828,6.19631e-06,2.10515e-14,0.696049,0.603878,0.9282978645201603,2.154480879942351,50.5124,175.63356255577918,8227686457.879384,2.369928967936586
7e-07,1.5,2.2,1e-05,0.000558854,0.00112215,6.69615e-06,2.10761e-14,0.69731,0.635101,0.9960415274250324,2.00794840870782,55.8854,167.5813713850496,8473850446.267116,2.208743249578602
7e-07,1.55,2.2,1e-05,0.000613998,0.00115334,7.21074e-06,2.10972e-14,0.698692,0.665876,1.064730261674788,1.8784100273942261,61.3998,159.94752272304925,8700669381.03666,2.0662510301336487
7e-07,1.6,2.2,1e-05,0.000673317,0.00118392,7.76826e-06,2.11162e-14,0.698024,0.697496,1.137436651125076,1.7583396824972486,67.3317,152.4047856276695,8923325230.17194,1.9341736507469738
7e-07,1.65,2.2,1e-05,0.00072886,0.00120898,8.29593e-06,2.11311e-14,0.701189,0.726569,1.2057436847590532,1.6587273276074965,72.886,145.73170217202892,9105779779.530626,1.8246000603682462
7e-07,1.7,2.2,1e-05,0.000793685,0.00123668,8.91994e-06,2.11459e-14,0.698557,0.758634,1.2835737620079568,1.5581496437503544,79.3685,138.64218817615364,9307891128.913176,1.7139646081253899
7e-07,1.75,2.2,1e-05,0.000853347,0.00125875,9.50501e-06,2.11572e-14,0.700459,0.787855,1.355864150943396,1.4750740320174562,85.33469999999998,132.43016051534929,9468941287.926723,1.622581435219202
7e-07,1.8,2.2,1e-05,0.000916995,0.00128051,1.01413e-05,2.11672e-14,0.700351,0.817929,1.4322340317529736,1.396419827807131,91.69949999999999,126.26684941772749,9628080056.814453,1.5360618105878439
7e-07,0.3,2.8,1e-05,2.72239e-10,7.522e-09,2.40592e-11,9.01964e-15,0.700084,0.0472696,0.07238473810156874,27.630133816242342,2.72239e-05,312.64547449624257,132728.52153048644,38.682187342739276
7e-07,0.35,2.8,1e-05,1.14191e-09,3.13707e-08,1.00887e-10,8.8811e-15,0.698071,0.0472791,0.07280105321207368,27.472130027760507,0.00011419099999999999,310.9488834042047,562182.8346998594,38.46098203886471
7e-07,0.4,2.8,1e-05,4.10597e-09,1.1174e-07,3.62492e-10,8.79528e-15,0.701269,0.0473129,0.0734914981206372,27.21403225060095,0.00041059699999999996,308.255078732772,2021990.583709488,38.09964515084133
7e-07,0.45,2.8,1e-05,1.59137e-08,4.25081e-07,1.4014e-09,8.77571e-15,0.701072,0.0474455,0.07487372994793932,26.71163839961794,0.00159137,303.3259597545312,7709204.424991934,37.39629375946512
7e-07,0.5,2.8,1e-05,6.05287e-08,1.56253e-06,5.28552e-09,8.89392e-15,0.700286,0.047941,0.07747524847522927,25.814696168924826,0.006052869999999999,295.62464998713466,27961165.968367066,36.140574636494755
7e-07,0.55,2.8,1e-05,2.36223e-07,5.7393e-06,2.00261e-08,9.30057e-15,0.696076,0.0498182,0.08231770424964717,24.29611003162266,0.0236223,286.59099874663565,98213116.49579702,34.014554044271726
7e-07,0.6,2.8,1e-05,7.02996e-07,1.58579e-05,5.57736e-08,1.00247e-14,0.699559,0.054358,0.08866192875475315,22.557596344787168,0.07029959999999999,284.3262762310484,251764458.99198648,31.580634882702032
7e-07,0.65,2.8,1e-05,2.12343e-06,4.27608e-05,1.4565e-07,1.13818e-14,0.697911,0.0656253,0.09931666386035808,20.13760755004874,0.21234299999999998,293.58599382080325,597936415.2035633,28.19265057006824
7e-07,0.7,2.8,1e-05,5.0459e-06,8.81855e-05,2.8695e-07,1.3061e-14,0.701933,0.083024,0.11443831468892278,17.476664222438018,0.50459,307.32009060811987,1074585271.7273057,24.467329911413227
7e-07,0.75,2.8,1e-05,1.20214e-05,0.000169636,5.3246e-07,1.53112e-14,0.696976,0.112384,0.1417317078921927,14.111168416324222,1.20214,318.5891897982947,1763311035.473167,19.755635782853908
7e-07,0.8,2.8,1e-05,2.18269e-05,0.000253067,7.90428e-07,1.70217e-14,0.700383,0.142505,0.17249898248289977,11.594271289097398,2.1826899999999996,320.16451846341477,2366206899.6302767,16.23197980473636
7e-07,0.85,2.8,1e-05,3.66193e-05,0.000346108,1.09732e-06,1.83923e-14,0.700989,0.177457,0.21160620384388687,9.451518734656315,3.6619299999999995,315.412094922174,2994992417.67749,13.23212622851884
7e-07,0.9,2.8,1e-05,5.81154e-05,0.000445846,1.45809e-06,1.93761e-14,0.696856,0.217447,0.26069719140689834,7.671735891003073,5.81154,305.77399200323714,3662171167.4562564,10.740430247404301
7e-07,0.95,2.8,1e-05,8.02362e-05,0.000524114,1.77084e-06,1.98942e-14,0.701169,0.25166,0.306178426830804,6.532138860015804,8.02362,295.9691445867498,4192947383.843816,9.144994404022125
7e-07,1.0,2.8,1e-05,0.000107201,0.000600472,2.10509e-06,2.0243e-14,0.703191,0.287496,0.3570557827842098,5.601365658902435,10.7201,285.24766162016823,4721043668.837454,7.841911922463408
7e-07,1.05,2.8,1e-05,0.000140464,0.000676925,2.47209e-06,2.04843e-14,0.701235,0.325869,0.41500609373268826,4.819206344686183,14.046399999999998,273.8270046802503,5259440637.584943,6.746888882560656
7e-07,1.1,2.8,1e-05,0.000175445,0.000743083,2.82098e-06,2.06359e-14,0.701965,0.361736,0.4722083535755764,4.235418507224486,17.5445,263.4130692170806,5731047959.02068,5.92958591011428
7e-07,1.15,2.8,1e-05,0.000218907,0.000812505,3.22009e-06,2.07554e-14,0.696412,0.4014,0.5388446840327137,3.7116446710246818,21.8907,252.3236928160393,6230387611.748288,5.196302539434554
7e-07,1.2,2.8,1e-05,0.000258201,0.000865202,3.55496e-06,2.08296e-14,0.699411,0.434458,0.596857150122168,3.35088555040453,25.820099999999996,243.378828453766,6610841066.22278,4.691239770566342
7e-07,1.25,2.8,1e-05,0.000301494,0.000915965,3.90484e-06,2.08903e-14,0.70073,0.468126,0.658308996522793,3.0380869934393386,30.1494,234.5717110048043,6978375487.626694,4.2533217908150736
7e-07,1.3,2.8,1e-05,0.000349932,0.000965969,4.27895e-06,2.09422e-14,0.699372,0.503009,0.7245201450564148,2.760447744133146,34.9932,225.74907395505906,7341097937.348276,3.864626841786404
7e-07,1.35,2.8,1e-05,0.000399377,0.00101067,4.64579e-06,2.09837e-14,0.699359,0.536454,0.790321272027467,2.5306164350976643,39.9377,217.54534750817407,7665622665.911439,3.5428630091367297
7e-07,1.4,2.8,1e-05,0.00044719,0.00104856,4.98903e-06,2.10163e-14,0.702638,0.567326,0.8529602502479591,2.344775151501599,44.718999999999994,210.17311982489582,7940670200.198788,3.2826852121022383
7e-07,1.45,2.8,1e-05,0.000502611,0.0010886,5.37854e-06,2.10473e-14,0.700952,0.600865,0.9234080470328864,2.1658897238619925,50.2611,202.39693299668681,8231748065.064748,3.0322456134067894
7e-07,1.5,2.8,1e-05,0.000556957,0.00112326,5.7523e-06,2.10724e-14,0.701738,0.632431,0.9916795755212505,2.016780469587419,55.69569999999999,195.27145663473743,8483721900.561985,2.8234926574223866
7e-07,1.55,2.8,1e-05,0.000616166,0.00115757,6.15406e-06,2.10951e-14,0.700025,0.665088,1.0645852950577503,1.8786658140825685,61.6166,188.09858857404706,8733449354.346994,2.6301321397155957
7e-07,1.6,2.8,1e-05,0.000673095,0.00118666,6.5356e-06,2.11132e-14,0.701305,0.695591,1.1344361485176884,1.762990365401615,67.30949999999999,181.56863945161882,8945247748.77463,2.4681865115622608
7e-07,1.65,2.8,1e-05,0.000737529,0.00121724,6.9654e-06,2.11305e-14,0.698127,0.728316,1.2118053958134796,1.6504300169891626,73.7529,174.75521865219514,9168252664.592827,2.3106020237848277
7e-07,1.7,2.8,1e-05,0.000801237,0.00124413,7.38848e-06,2.11446e-14,0.696587,0.759738,1.28802777844759,1.5527615424649635,80.1237,168.38781454372213,9364539378.797411,2.1738661594509487
7e-07,1.75,2.8,1e-05,0.000855946,0.00126353,7.75091e-06,2.11546e-14,0.702124,0.786939,1.3548487174819752,1.4761795720758084,85.5946,163.0169876827366,9506067013.552727,2.0666514009061316
7e-07,1.8,2.8,1e-05,0.000924148,0.00128764,8.20504e-06,2.11652e-14,0.699141,0.818585,1.4354136249262215,1.3933266100235029,92.41479999999999,156.9328120277293,9682604980.007189,1.950657254032904
1e-06,0.3,0.3,1e-05,1.65959e-10,4.58432e-09,1.86398e-11,1.28487e-14,0.69035,0.0456431,0.07240288636046349,27.623208141769954,1.6595899999999998e-05,245.9425530316849,56785.29257551641,4.1434812212654935
1e-06,0.35,0.3,1e-05,6.91266e-10,1.89806e-08,7.76268e-11,1.26617e-14,0.688568,0.0456542,0.07283921477719354,27.457736963773716,6.912659999999999e-05,244.51091633301903,238582.2056161518,4.118660544566057
1e-06,0.4,0.3,1e-05,2.76547e-09,7.51076e-08,3.10344e-10,1.25496e-14,0.68783,0.0456984,0.07364021750129147,27.159072418069986,0.000276547,242.01402314850617,952520.0646848377,4.0738608627104975
1e-06,0.45,0.3,1e-05,1.01095e-08,2.69458e-07,1.13181e-09,1.25584e-14,0.689684,0.0458544,0.07503581263128206,26.653939363964586,0.00101095,238.07706240446714,3414891.4396464466,3.9980909045946875
1e-06,0.5,0.3,1e-05,3.88617e-08,1.00113e-06,4.31181e-09,1.27964e-14,0.688379,0.0464549,0.07763567169098917,25.761353723589036,0.0038861699999999996,232.18323627432565,12451532.31983911,3.8642030585383558
1e-06,0.55,0.3,1e-05,1.28807e-07,3.16624e-06,1.39272e-08,1.33831e-14,0.690808,0.0482452,0.08136275203395825,24.581272756915386,0.012880699999999998,227.34217933252916,37653663.726287834,3.687190913537308
1e-06,0.6,0.3,1e-05,4.59398e-07,1.05241e-05,4.61547e-08,1.47149e-14,0.687353,0.0539638,0.08730399749147195,22.908458460855293,0.045939799999999996,228.01794833462245,113827653.37130499,3.436268769128294
1e-06,0.65,0.3,1e-05,1.32604e-06,2.75884e-05,1.18822e-07,1.67054e-14,0.688993,0.0655091,0.09613025764451726,20.805103918433836,0.13260399999999997,232.18259244920975,262838976.13923916,3.120765587765075
1e-06,0.7,0.3,1e-05,3.66726e-06,6.4523e-05,2.89414e-07,1.96115e-14,0.686204,0.0871148,0.11367295383041706,17.59433473492471,0.366726,222.9436032811129,523629217.2000287,2.6391502102387068
1e-06,0.75,0.3,1e-05,7.93317e-06,0.000114455,5.9647e-07,2.24422e-14,0.687948,0.114269,0.13862513651653488,14.427397874998267,0.7933169999999999,191.88727010578904,811688649.5790467,2.16410968124974
1e-06,0.8,0.3,1e-05,1.52398e-05,0.000176243,1.22859e-06,2.49912e-14,0.687516,0.147825,0.17294076927877985,11.564653079436738,1.52398,143.45143619922027,1122392867.7032278,1.7346979619155107
1e-06,0.85,0.3,1e-05,2.50044e-05,0.000236369,2.48088e-06,2.6766e-14,0.690157,0.18215,0.21157089127592874,9.453096255059108,2.5004399999999998,95.27627293541,1405488109.6797507,1.4179644382588663
1e-06,0.9,0.3,1e-05,3.80138e-05,0.000295552,5.55368e-06,2.8037e-14,0.691299,0.219,0.25723933521004766,7.774860708479552,3.8013799999999995,53.21732616931475,1677731631.0837767,1.1662291062719328
1e-06,0.95,0.3,1e-05,5.42573e-05,0.000348311,1.42607e-05,2.89553e-14,0.691002,0.257557,0.31154514212872975,6.419615425021149,5.42573,24.424537364925985,1914517113.7332773,0.9629423137531725
1e-06,1.0,0.3,1e-05,7.31652e-05,0.000385643,3.79494e-05,2.96984e-14,0.689758,0.296945,0.37944523821254367,5.270852809805755,7.316519999999999,10.162031547270841,2066676646.5125327,0.7906279214708632
1e-06,1.05,0.3,1e-05,9.34022e-05,0.000402406,8.27772e-05,3.04186e-14,0.688637,0.336056,0.464218724372897,4.308313936930822,9.340219999999999,4.861314468235215,2105452059.9185116,0.6462470905396233
1e-06,1.1,0.3,1e-05,0.000113972,0.000406156,0.000140702,3.1229e-14,0.68788,0.374565,0.561222781394341,3.5636472115958306,11.3972,2.8866398487583687,2069926512.742382,0.5345470817393746
1e-06,1.15,0.3,1e-05,0.000133092,0.000404237,0.00019912,3.21055e-14,0.690563,0.410144,0.6584849976622624,3.0372749676915216,13.309199999999999,2.0301175170751304,2003903279.2088118,0.4555912451537283
1e-06,1.2,0.3,1e-05,0.000153269,0.000400027,0.000262509,3.31183e-14,0.690417,0.447441,0.7662932752039238,2.609966790414239,15.3269,1.5238601343192042,1922389567.7079325,0.3914950185621358
1e-06,1.25,0.3,1e-05,0.000173741,0.000394437,0.000327752,3.41449e-14,0.689014,0.48524,0.8809569082008026,2.2702586033233376,17.3741,1.2034617637726084,1838535133.7487566,0.34053879049850067
1e-06,1.3,0.3,1e-05,0.000193932,0.000388009,0.000392707,3.50698e-14,0.687558,0.522659,0.9996262973281549,2.0007476847554813,19.3932,0.9880368824594417,1760875463.0520625,0.30011215271332214
