L,Vgs,Vds,W,id,gm,gds,cgg,vth,vdsat,V_star,gm_id,id_over_w,gm_over_gds,ft,K
2e-06,0.5,2.2,1e-05,3.71965e-10,9.78705e-09,5.62777e-12,3.34225e-14,0.776572,0.0349285,0.07601166848028773,26.31174976140228,3.71965e-05,1739.0636077878091,46605.053056699355,28.942924737542512
2e-06,0.55,2.2,1e-05,1.43331e-09,3.67418e-08,2.15964e-11,3.49469e-14,0.774712,0.035128,0.07802067400072941,25.634231254927407,0.000143331,1701.2928080606027,167329.26491602403,28.197654380420147
2e-06,0.6,2.2,1e-05,4.77879e-09,1.17953e-07,7.11026e-11,3.7403e-14,0.776875,0.0357436,0.08102871482709215,24.682607940503765,0.00047787899999999996,1658.9126136034408,501906.34447820584,27.150868734554148
2e-06,0.65,2.2,1e-05,1.71249e-08,3.9995e-07,2.44507e-10,4.14355e-14,0.7738,0.0378558,0.08563520440055007,23.35488090441404,0.0017124899999999999,1635.7404900473198,1536219.4130541093,25.690368994855447
2e-06,0.7,2.2,1e-05,5.22237e-08,1.14779e-06,6.82505e-10,4.6063e-14,0.774637,0.0429421,0.09099870185312645,21.978335506676085,0.00522237,1681.7312693679899,3965795.8042560527,24.1761690573437
2e-06,0.75,2.2,1e-05,1.46114e-07,2.94464e-06,1.65478e-09,5.0769e-14,0.775921,0.0532074,0.09924065420560749,20.153031194820482,0.0146114,1779.475217249423,9231105.824934877,22.16833431430253
2e-06,0.8,2.2,1e-05,3.76745e-07,6.58345e-06,3.58508e-09,5.49937e-14,0.775737,0.070694,0.11445214894925913,17.474551752511644,0.0376745,1836.3467481897194,19052884.423094615,19.22200692776281
2e-06,0.85,2.2,1e-05,8.56522e-07,1.2292e-05,6.92853e-09,5.82964e-14,0.774143,0.0955492,0.1393625122030589,14.351061618966003,0.0856522,1774.1137008860464,33558376.85492719,15.786167780862607
2e-06,0.9,2.2,1e-05,1.59963e-06,1.87125e-05,1.14973e-08,6.04136e-14,0.776007,0.123332,0.1709691382765531,11.698017666585399,0.159963,1627.5560348951494,49296629.77553219,12.86781943324394
2e-06,0.95,2.2,1e-05,2.73256e-06,2.58458e-05,1.79317e-08,6.19178e-14,0.775166,0.15557,0.2114509901028407,9.458456538923206,0.273256,1441.346888471255,66434641.220529616,10.404302192815528
2e-06,1.0,2.2,1e-05,4.26355e-06,3.30271e-05,2.62063e-08,6.29325e-14,0.773245,0.190129,0.25818494509054685,7.746385054707932,0.426355,1260.2732930631184,83524827.72796786,8.521023560178726
2e-06,1.05,2.2,1e-05,5.97397e-06,3.93211e-05,3.5194e-08,6.35638e-14,0.775893,0.222376,0.30385569071058544,6.582071888543129,0.597397,1117.2671478092857,98454583.15599012,7.240279077397442
2e-06,1.1,2.2,1e-05,8.1027e-06,4.57843e-05,4.62312e-08,6.40408e-14,0.775886,0.256826,0.3539510268803935,5.650499216310613,0.8102699999999999,990.3333679419959,113783676.35948119,6.215549137941674
2e-06,1.15,2.2,1e-05,1.05872e-05,5.21744e-05,5.90499e-08,6.43974e-14,0.775206,0.291989,0.4058388788371308,4.928064077376455,1.0587199999999999,883.564578432817,128946411.85597222,5.420870485114101
2e-06,1.2,2.2,1e-05,1.33836e-05,5.84151e-05,7.35025e-08,6.46707e-14,0.774671,0.327233,0.45822398660620284,4.364677665202188,1.33836,794.7362334614469,143759877.59847003,4.801145431722407
2e-06,1.25,2.2,1e-05,1.64605e-05,6.44841e-05,8.95093e-08,6.4887e-14,0.77461,0.362299,0.5105289520982692,3.9175055435740105,1.6460499999999998,720.4178783657117,158166709.29203212,4.309256097931412
2e-06,1.3,2.2,1e-05,1.97533e-05,7.0303e-05,1.06813e-07,6.50615e-14,0.775683,0.396713,0.5619475698049871,3.559050892762222,1.9753299999999998,658.187673785026,171976821.37961033,3.914955982038444
2e-06,1.35,2.2,1e-05,2.35026e-05,7.63224e-05,1.2679e-07,6.52154e-14,0.774625,0.432772,0.6158768592182635,3.247402415051952,2.35026,601.9591450429845,186261024.67571887,3.5721426565571477
2e-06,1.4,2.2,1e-05,2.74803e-05,8.21347e-05,1.48327e-07,6.53445e-14,0.77444,0.468364,0.6691520149218295,2.9888574724438963,2.7480299999999995,553.7407215139523,200049636.99117595,3.2877432196882865
2e-06,1.45,2.2,1e-05,3.17595e-05,8.78764e-05,1.71925e-07,6.54564e-14,0.774132,0.504193,0.7228220546130701,2.766932728789811,3.17595,511.1321797295332,213668387.5239187,3.0436260016687924
2e-06,1.5,2.2,1e-05,3.63159e-05,9.35185e-05,1.97567e-07,6.55536e-14,0.773919,0.540107,0.7766570250805991,2.5751392640689064,3.63159,473.35081263571345,227049796.5869062,2.832653190475797
2e-06,1.55,2.2,1e-05,4.11623e-05,9.90853e-05,2.25452e-07,6.56388e-14,0.773627,0.576232,0.8308457460390188,2.4071857014792664,4.116229999999999,439.49621205400706,240252949.21210286,2.647904271627193
2e-06,1.6,2.2,1e-05,4.59354e-05,0.000104158,2.53542e-07,6.57087e-14,0.776362,0.610332,0.8820330651510205,2.267488690639463,4.59354,410.81162095431927,252284104.88360956,2.49423755970341
2e-06,1.65,2.2,1e-05,5.15886e-05,0.000109857,2.87677e-07,6.57777e-14,0.77383,0.648385,0.9391954996040307,2.129482094881427,5.15886,381.87620143424743,265808694.78936398,2.3424303043695702
2e-06,1.7,2.2,1e-05,5.69862e-05,0.000114894,3.21147e-07,6.58326e-14,0.775584,0.683498,0.9919786934043553,2.0161723364604063,5.698619999999999,357.7613989855113,277764330.00671744,2.217789570106447
2e-06,1.75,2.2,1e-05,6.30515e-05,0.000120272,3.59833e-07,6.58842e-14,0.774186,0.721062,1.04848177464414,1.9075200431393387,6.305149999999999,334.24394093926907,290538297.73372734,2.0982720474532726
2e-06,1.8,2.2,1e-05,6.91087e-05,0.0001253,3.99638e-07,6.59271e-14,0.774777,0.757342,1.103091779728651,1.8130857619952339,6.910869999999999,313.533748041978,302487359.05893767,1.9943943381947575
2e-06,0.3,2.8,1e-05,1.82051e-12,4.92215e-11,2.68514e-14,3.31284e-14,0.775301,0.0348583,0.07397214631817396,27.037203860456685,1.8205099999999997e-07,1833.1073984969125,236.46916335825838,37.85208540463936
2e-06,0.35,2.8,1e-05,7.06812e-12,1.90724e-10,1.04248e-13,3.27832e-14,0.775088,0.0348593,0.07411883140034815,26.983695805956888,7.06812e-07,1829.5219092932236,925.9214282394229,37.77717412833964
2e-06,0.4,2.8,1e-05,2.7299e-11,7.3375e-10,4.02603e-13,3.26252e-14,0.774926,0.0348631,0.07440954003407155,26.878273929447964,2.7299e-06,1822.5149837432905,3579.4398040066635,37.62958350122715
2e-06,0.45,2.8,1e-05,9.80401e-11,2.61639e-09,1.44546e-12,3.27641e-14,0.777186,0.0348764,0.07494303219321279,26.6869372838257,9.804009999999999e-06,1810.0743016064089,12709.380131186392,37.36171219735598
2e-06,0.5,2.8,1e-05,3.8607e-10,1.0154e-08,5.68556e-12,3.34443e-14,0.775505,0.0349305,0.07604293874335237,26.300929883181805,3.8607e-05,1785.927859348947,48320.91842720898,36.82130183645453
2e-06,0.55,2.8,1e-05,1.45811e-09,3.73679e-08,2.13826e-11,3.49597e-14,0.774391,0.0351302,0.07804077831507791,25.62762754524693,0.000145811,1747.584484580921,170118.336197497,35.8786785633457
2e-06,0.6,2.8,1e-05,4.99529e-09,1.23113e-07,7.22753e-11,3.74941e-14,0.775447,0.0357745,0.08114967550136866,24.645816359010187,0.000499529,1703.3896780781263,522590.02106658136,34.50414290261426
2e-06,0.65,2.8,1e-05,1.67579e-08,3.9177e-07,2.32966e-10,4.13237e-14,0.775073,0.0377741,0.08554968476401971,23.378227582214954,0.00167579,1681.6617017075455,1508870.9882007625,32.729518615100936
2e-06,0.7,2.8,1e-05,5.29955e-08,1.16323e-06,6.71162e-10,4.60936e-14,0.774321,0.0429896,0.09111783568167947,21.949599494296685,0.005299549999999999,1733.1583134921225,4016475.268861304,30.729439292015353
2e-06,0.75,2.8,1e-05,1.46599e-07,2.95213e-06,1.60276e-09,5.07533e-14,0.776083,0.0531626,0.09931744198256852,20.13744977796574,0.014659899999999998,1841.9039656592379,9257448.917604906,28.19242968915204
2e-06,0.8,2.8,1e-05,3.85466e-07,6.70577e-06,3.49368e-09,5.50663e-14,0.774755,0.0711067,0.11496547003550675,17.396527839031197,0.0385466,1919.4001740285316,19381299.319862403,24.355138974643673
2e-06,0.85,2.8,1e-05,8.25874e-07,1.19778e-05,6.35558e-09,5.81429e-14,0.776945,0.0940495,0.13790078311543022,14.503180872627059,0.08258739999999999,1884.6116326126019,32786910.824298482,20.304453221677882
2e-06,0.9,2.8,1e-05,1.57891e-06,1.85686e-05,1.05828e-08,6.036e-14,0.777439,0.122459,0.17006236334457095,11.76039166260268,0.157891,1754.6018067052198,48960975.419088274,16.46454832764375
2e-06,0.95,2.8,1e-05,2.73866e-06,2.59026e-05,1.64346e-08,6.19128e-14,0.77532,0.15547,0.2114583092044814,9.458129158055401,0.27386599999999994,1576.1016392245629,66586018.22130688,13.24138082127756
2e-06,1.0,2.8,1e-05,4.19035e-06,3.275e-05,2.32421e-08,6.28891e-14,0.775833,0.188383,0.25589923664122133,7.815576264512512,0.41903499999999994,1409.0809350273857,82881204.95061263,10.941806770317516
2e-06,1.05,2.8,1e-05,5.96305e-06,3.9327e-05,3.11611e-08,6.35538e-14,0.776642,0.221863,0.30325476135988,6.595114916024518,0.5963049999999999,1262.0542920500238,98484849.79615645,9.233160882434323
2e-06,1.1,2.8,1e-05,8.14763e-06,4.59683e-05,4.06015e-08,6.40426e-14,0.775485,0.257103,0.3544890718168825,5.641922865913155,0.8147629999999999,1132.1823085353988,114237744.41592272,7.898692012278417
2e-06,1.15,2.8,1e-05,1.06172e-05,5.23127e-05,5.10354e-08,6.43954e-14,0.775252,0.291957,0.40591290451458256,4.927165354330708,1.06172,1025.0277258530352,129292228.81577554,6.89803149606299
2e-06,1.2,2.8,1e-05,1.34449e-05,5.86232e-05,6.28207e-08,6.46705e-14,0.774334,0.327468,0.4586887102717013,4.360255561588408,1.34449,933.1828521490528,144272459.00162822,6.104357786223772
2e-06,1.25,2.8,1e-05,1.64198e-05,6.44846e-05,7.51246e-08,6.48797e-14,0.775913,0.361385,0.5092626766700887,3.9272463732810383,1.64198,858.3686302489465,158185732.10578403,5.498144922593453
2e-06,1.3,2.8,1e-05,1.98091e-05,7.04956e-05,8.91187e-08,6.50593e-14,0.775712,0.396692,0.5619953585755707,3.5587482520659695,1.9809099999999997,791.0303898059553,172453795.32563394,4.982247552892357
2e-06,1.35,2.8,1e-05,2.34992e-05,7.64186e-05,1.04385e-07,6.52105e-14,0.775499,0.432155,0.6150125754724635,3.2519660243752977,2.34992,732.0841117018729,186509809.5270288,4.552752434125417
2e-06,1.4,2.8,1e-05,2.73838e-05,8.20998e-05,1.20537e-07,6.5337e-14,0.776417,0.466961,0.6670856689054053,2.9981156742307498,2.73838,681.1170014186516,199987587.38319772,4.19736194392305
2e-06,1.45,2.8,1e-05,3.16026e-05,8.77781e-05,1.38224e-07,6.5448e-14,0.776726,0.502346,0.7200565972605923,2.7775594413117908,3.16026,635.0423949531196,213456767.36057177,3.8885832178365067
2e-06,1.5,2.8,1e-05,3.63622e-05,9.37164e-05,1.58407e-07,6.55497e-14,0.774493,0.539697,0.7760050535445238,2.5773028034607366,3.63622,591.617794668165,227543807.35193753,3.608223924845031
2e-06,1.55,2.8,1e-05,4.10422e-05,9.9086e-05,1.78493e-07,6.5632e-14,0.775814,0.574662,0.8284157196778555,2.4142467996354973,4.10422,555.1254110805465,240279538.8103904,3.379945519489696
2e-06,1.6,2.8,1e-05,4.60229e-05,0.000104422,2.00175e-07,6.57049e-14,0.776765,0.610042,0.8814789986784395,2.268913953705655,4.60229,521.6535531410016,252938174.58883423,3.1764795351879167
2e-06,1.65,2.8,1e-05,5.17524e-05,0.000110214,2.25547e-07,6.57744e-14,0.773734,0.648455,0.9391257009091405,2.1296403645048345,5.17524,488.65203261404497,266685867.1144116,2.981496510306768
2e-06,1.7,2.8,1e-05,5.72667e-05,0.000115377,2.50389e-07,6.583e-14,0.774727,0.684121,0.9926883174289503,2.014731074079701,5.7266699999999995,460.7910091897009,278943033.10213596,2.820623503711581
2e-06,1.75,2.8,1e-05,6.32377e-05,0.000120663,2.778e-07,6.58802e-14,0.774205,0.721048,1.0481705245187007,1.9080864737332321,6.32377,434.35205183585316,291500525.16988975,2.6713210632265247
2e-06,1.8,2.8,1e-05,6.92329e-05,0.000125642,3.05866e-07,6.59223e-14,0.775366,0.75691,1.1020661880581335,1.814773034207725,6.92329,410.77465295260015,303335068.10217357,2.5406822478908144
3e-06,0.3,0.3,1e-05,1.24689e-12,3.37085e-11,3.64574e-14,4.96329e-14,0.771116,0.0339731,0.07398074669593722,27.034060743128904,1.2468899999999999e-07,924.5996697515457,108.09109278750897,4.055109111469336
3e-06,0.35,0.3,1e-05,4.78962e-12,1.29215e-10,1.4004e-13,4.90088e-14,0.771287,0.0339742,0.07413411755601129,26.978131876850355,4.78962e-07,922.7006569551556,419.622720238391,4.046719781527553
3e-06,0.4,0.3,1e-05,1.79154e-11,4.81399e-10,5.23782e-13,4.8572e-14,0.772292,0.0339781,0.0744305659130991,26.870681090011946,1.7915399999999997e-06,919.0827481662219,1577.3908928908697,4.030602163501793
3e-06,0.45,0.3,1e-05,6.81122e-11,1.81595e-09,1.9912e-12,4.84304e-14,0.772417,0.0339932,0.07501550152812578,26.66115615117409,6.81122e-06,911.9877460827641,5967.685976323287,3.9991734226761135
3e-06,0.5,0.3,1e-05,2.5435e-10,6.68276e-09,7.43363e-12,4.88156e-14,0.77267,0.0340489,0.07612124331862884,26.273874582268526,2.5435e-05,898.9901299903277,21787.999891362488,3.9410811873402785
3e-06,0.55,0.3,1e-05,9.26695e-10,2.3731e-08,2.70577e-11,5.009e-14,0.772879,0.0342486,0.07809995364712823,25.608209820922742,9.266949999999998e-05,877.0516341004594,75402.39477967196,3.841231473138411
3e-06,0.6,0.3,1e-05,3.31353e-09,8.14737e-08,9.64506e-11,5.28147e-14,0.772175,0.0349393,0.08133986795738993,24.588188427447466,0.00033135299999999994,844.7194729737296,245517.67002342443,3.68822826411712
3e-06,0.65,0.3,1e-05,1.06985e-08,2.50109e-07,3.09021e-10,5.72629e-14,0.773314,0.0369264,0.08555069989484586,23.377950179931766,0.0010698499999999998,809.3592344856821,695146.1358361321,3.5066925269897644
3e-06,0.7,0.3,1e-05,3.44614e-08,7.56581e-07,9.83145e-10,6.39327e-14,0.77177,0.0422834,0.09109771458707,21.954447584834046,0.00344614,769.551795513378,1883443.1519302214,3.2931671377251064
3e-06,0.75,0.3,1e-05,1.00162e-07,2.00386e-06,2.86194e-09,7.16277e-14,0.771093,0.0532004,0.09996905971475052,20.006189972244965,0.0100162,700.1754054941753,4452526.386637089,3.0009284958367446
3e-06,0.8,0.3,1e-05,2.45729e-07,4.27275e-06,7.35855e-09,7.8644e-14,0.773201,0.0699674,0.11502147329003569,17.388057575621925,0.024572899999999998,580.6510793566667,8646931.528099991,2.6082086363432886
3e-06,0.85,0.3,1e-05,5.58041e-07,7.9392e-06,1.90495e-08,8.48713e-14,0.771327,0.0946643,0.14057864772269246,14.226911642692922,0.05580409999999999,416.7668442741279,14887988.332866063,2.134036746403938
3e-06,0.9,0.3,1e-05,1.05057e-06,1.21052e-05,4.44312e-08,8.91235e-14,0.772016,0.122693,0.17357334038264546,11.522506829625824,0.10505699999999998,272.448189560489,21617221.239246793,1.7283760244438733
3e-06,0.95,0.3,1e-05,1.73244e-06,1.63133e-05,9.87176e-08,9.20323e-14,0.773989,0.152552,0.21239602042505196,9.416372284177228,0.17324399999999998,165.25219413762082,28211207.729688555,1.4124558426265843
3e-06,1.0,0.3,1e-05,2.69838e-06,2.07439e-05,2.35421e-07,9.42844e-14,0.771971,0.186425,0.260161300430488,7.687538448995323,0.26983799999999997,88.11405949341817,35016335.93684605,1.1531307673492983
3e-06,1.05,0.3,1e-05,3.82236e-06,2.46494e-05,5.49044e-07,9.59559e-14,0.772497,0.219404,0.3101381778055449,6.448738475706109,0.38223599999999996,44.8951268022235,40884133.79739407,0.9673107713559164
3e-06,1.1,0.3,1e-05,5.15286e-06,2.81486e-05,1.3073e-06,9.7494e-14,0.772205,0.253335,0.3661183859943301,5.4627139103332905,0.5152859999999999,21.53185955786736,45951431.17644702,0.8194070865499935
3e-06,1.15,0.3,1e-05,6.65992e-06,3.09188e-05,2.97922e-06,9.91091e-14,0.771352,0.287905,0.4308006779047052,4.642518228447188,0.6659919999999999,10.378152670833305,49651140.55590954,0.6963777342670783
3e-06,1.2,0.3,1e-05,8.24033e-06,3.2652e-05,5.8668e-06,1.00878e-13,0.771734,0.321826,0.5047366164400343,3.9624626683640094,0.8240329999999999,5.565555328287993,51514970.576702215,0.5943694002546014
3e-06,1.25,0.3,1e-05,9.83966e-06,3.35141e-05,9.80326e-06,1.0282e-13,0.773364,0.355053,0.5871952402123286,3.406022159302252,0.983966,3.4186688917768167,51876431.416806936,0.5109033238953378
3e-06,1.3,0.3,1e-05,1.16376e-05,3.39014e-05,1.49673e-05,1.05117e-13,0.770322,0.391663,0.6865557174629956,2.9130920464700627,1.16376,2.265031101133805,51329236.82882485,0.4369638069705094
3e-06,1.35,0.3,1e-05,1.32458e-05,3.39108e-05,1.99799e-05,1.0719e-13,0.772701,0.424689,0.7812142444295033,2.5601171692159026,1.3245799999999999,1.6972457319606202,50350512.58700107,0.38401757538238535
3e-06,1.4,0.3,1e-05,1.49249e-05,3.37789e-05,2.53991e-05,1.09229e-13,0.773067,0.459269,0.8836818250446283,2.2632580452800357,1.4924899999999999,1.3299250760853734,49218420.99814906,0.3394887067920053
3e-06,1.45,0.3,1e-05,1.66526e-05,3.35585e-05,3.10835e-05,1.11107e-13,0.771896,0.495087,0.9924519868289703,2.0152108379472273,1.66526,1.079624237939743,48070789.03893877,0.3022816256920841
3e-06,1.5,0.3,1e-05,1.83805e-05,3.3279e-05,3.68376e-05,1.12736e-13,0.770393,0.531315,1.1046305477929026,1.810560104458529,1.83805,0.9033976154798358,46981597.28174838,0.2715840156687794
3e-06,1.55,0.3,1e-05,1.9905e-05,3.29515e-05,4.1983e-05,1.13987e-13,0.773862,0.564205,1.2081392349361941,1.6554383320773673,1.9905,0.78487721220494,46008703.68807485,0.24831574981160512
3e-06,1.6,0.3,1e-05,2.16148e-05,3.26097e-05,4.7749e-05,1.15163e-13,0.771999,0.601033,1.3256669027927273,1.5086746118400356,2.1614799999999996,0.6829399568577352,45066513.964934744,0.22630119177600533
3e-06,1.65,0.3,1e-05,2.31686e-05,3.2245e-05,5.3032e-05,1.1608e-13,0.773777,0.635447,1.4370351992556987,1.3917543571903352,2.3168599999999997,0.6080291144969076,44210468.12541493,0.20876315357855024
3e-06,1.7,0.3,1e-05,2.48491e-05,3.18716e-05,5.87379e-05,1.16911e-13,0.771742,0.67276,1.5593255437442737,1.2826058086610783,2.4849099999999997,0.5426070731163355,43387899.20749674,0.19239087129916177
3e-06,1.75,0.3,1e-05,2.64201e-05,3.14869e-05,6.41004e-05,1.17578e-13,0.772083,0.708551,1.6781645700275354,1.1917782294540897,2.64201,0.4912122233246594,42621032.65611083,0.17876673441811347
3e-06,1.8,0.3,1e-05,2.80109e-05,3.10963e-05,6.95351e-05,1.18154e-13,0.771396,0.745265,1.8015583847596015,1.1101499773302537,2.80109,0.4472029234156563,41887112.21683994,0.16652249659953805
3e-06,0.3,0.5,1e-05,1.19209e-12,3.22287e-11,2.22801e-14,4.96566e-14,0.772929,0.0339731,0.0739769211913605,27.035458732142708,1.1920899999999999e-07,1446.524028168635,103.29657919442265,6.758864683035677
3e-06,0.35,0.5,1e-05,4.80604e-12,1.29658e-10,8.98289e-14,4.90084e-14,0.771327,0.0339742,0.07413410664980179,26.97813584572746,4.80604e-07,1443.3884863334629,421.0647891261287,6.7445339614318645
3e-06,0.4,0.5,1e-05,1.77628e-11,4.77324e-10,3.31968e-13,4.85732e-14,0.772774,0.033978,0.07442659493342048,26.872114756682507,1.7762799999999997e-06,1437.8614806246385,1563.9997788162166,6.718028689170627
3e-06,0.45,0.5,1e-05,6.8731e-11,1.83238e-09,1.28429e-12,4.84278e-14,0.772248,0.0339933,0.07501828223403442,26.660167900947172,6.8730999999999995e-06,1426.7649829867087,6022.002540332767,6.665041975236793
3e-06,0.5,0.5,1e-05,2.59774e-10,6.82357e-09,4.85066e-12,4.882e-14,0.772043,0.0340501,0.0761402022694865,26.267332373524678,2.59774e-05,1406.7302181558798,22245.081831904223,6.566833093381169
3e-06,0.55,0.5,1e-05,9.74987e-10,2.49379e-08,1.81586e-11,5.0149e-14,0.771086,0.0342614,0.07819319188865141,25.577674368991584,9.74987e-05,1373.3382529490157,79143.95212928228,6.394418592247897
3e-06,0.6,0.5,1e-05,3.31389e-09,8.14929e-08,6.12143e-11,5.27836e-14,0.77235,0.0349352,0.08132953913776537,24.591311117749832,0.00033138899999999997,1331.2722680811507,245720.22108938225,6.147827779437459
3e-06,0.65,0.5,1e-05,1.10211e-08,2.57321e-07,1.98894e-10,5.73497e-14,0.772241,0.0369957,0.08566032309838684,23.34803241055793,0.00110211,1293.7594899795872,714108.5151509007,5.837008102639483
3e-06,0.7,0.5,1e-05,3.52592e-08,7.73054e-07,6.04659e-10,6.39971e-14,0.77093,0.0424125,0.0912205356934962,21.92488768888687,0.00352592,1278.4958133427272,1922514.6979622836,5.481221922221717
3e-06,0.75,0.5,1e-05,9.85938e-08,1.97679e-06,1.57845e-09,7.13814e-14,0.772073,0.0529241,0.09975141517308364,20.049840862204316,0.00985938,1252.3614938705691,4407533.334378813,5.012460215551079
3e-06,0.8,0.5,1e-05,2.47563e-07,4.30198e-06,3.73241e-09,7.85192e-14,0.773008,0.0700476,0.11509258527468748,17.377314057431846,0.0247563,1152.6011343877012,8719923.051718203,4.344328514357961
3e-06,0.85,0.5,1e-05,5.49463e-07,7.86481e-06,8.07139e-09,8.44944e-14,0.772685,0.0939459,0.13972696098189277,14.313629853147528,0.0549463,974.4058953910045,14814276.306815237,3.5784074632868816
3e-06,0.9,0.5,1e-05,1.06473e-06,1.22436e-05,1.59126e-08,8.88132e-14,0.771275,0.123138,0.17392433597961382,11.499253331830607,0.10647299999999998,769.4280004524717,21940763.999494784,2.8748133329576517
3e-06,0.95,0.5,1e-05,1.76451e-06,1.65671e-05,2.78016e-08,9.15559e-14,0.772663,0.1534,0.213013744107297,9.389065519606008,0.176451,595.9045522559852,28799191.070130263,2.347266379901502
3e-06,1.0,0.5,1e-05,2.74299e-06,2.1112e-05,4.73637e-08,9.3494e-14,0.770811,0.187191,0.25985126942023495,7.696710523917331,0.27429899999999996,445.7422034173851,35938981.73739593,1.9241776309793326
